src_entity_id	tgt_entity_id	relation_label	directed
Y001	Y002	master_disciple	1
Y001	Y003	spouse	0
Y001	Y004	lover	0
Y001	Y005	master_disciple	1
Y001	Y006	companion	0
Y001	Y007	lover	0
Y001	Y008	lover	0
Y001	Y009	lover	0
Y001	Y010	lover	0
Y001	Y011	allied	0
Y001	Y012	companion	0
Y001	Y013	lover	0
Y001	Y014	lover	0
Y001	Y015	companion	0
Y001	Y016	lover	0
Y001	Y017	family	0
Y001	Y023	family	0
Y001	Y024	family	0
Y001	Y025	family	0
Y001	Y026	sworn_brother	0
Y001	Y033	friend	0
Y001	Y060	affiliated_with	1
Y001	Y071	affiliated_with	1
Y003	Y035	affiliated_with	1
Y003	Y077	affiliated_with	1
Y003	Y061	affiliated_with	1
Y002	Y006	sibling	0
Y002	Y076	affiliated_with	1
Y005	Y071	leader_of	1
Y006	Y076	affiliated_with	1
Y007	Y066	affiliated_with	1
Y009	Y061	affiliated_with	1
Y010	Y064	affiliated_with	1
Y010	Y065	affiliated_with	1
Y011	Y068	leader_of	1
Y013	Y070	affiliated_with	1
Y014	Y073	affiliated_with	1
Y017	Y060	affiliated_with	1
Y023	Y087	leader_of	1
Y024	Y087	affiliated_with	1
Y027	Y070	leader_of	1
Y028	Y071	affiliated_with	1
Y030	Y072	affiliated_with	1
Y031	Y073	leader_of	1
Y032	Y074	affiliated_with	1
Y034	Y076	leader_of	1
Y035	Y077	leader_of	1
Y036	Y078	leader_of	1
Y037	Y079	leader_of	1
Y038	Y080	leader_of	1
Y040	Y041	spouse	0
Y040	Y042	allied	0
Y040	Y043	allied	0
Y047	Y082	leader_of	1
Y049	Y072	leader_of	1
Y051	Y075	leader_of	1
Y001	Y088	possesses	1
Y001	Y089	possesses	1
Y001	Y090	possesses	1
Y001	Y091	possesses	1
Y001	Y094	possesses	1
Y001	Y095	possesses	1
Y001	Y096	possesses	1
Y001	Y098	possesses	1
Y001	Y100	possesses	1
Y001	Y101	practices	1
Y001	Y102	practices	1
Y001	Y103	practices	1
Y001	Y104	practices	1
Y001	Y105	practices	1
Y001	Y106	practices	1
Y001	Y108	practices	1
Y001	Y109	practices	1
Y001	Y111	practices	1
Y001	Y112	practices	1
Y001	Y113	possesses	1
Y001	Y114	possesses	1
Y001	Y115	possesses	1
Y001	Y116	possesses	1
Y001	Y117	possesses	1
Y001	Y118	possesses	1
Y001	Y119	possesses	1
Y001	Y120	possesses	1
Y001	Y121	possesses	1
Y001	Y122	possesses	1
Y001	Y123	possesses	1
Y002	Y107	practices	1
Y002	Y119	source_of	1
Y005	Y105	practices	1
Y006	Y103	practices	1
Y009	Y110	practices	1
Y028	Y105	practices	1
Y040	Y113	source_of	1
Y042	Y111	created	1
Y061	Y110	originated	1
Y001	Y131	lover	0
Y131	Y078	affiliated_with	1
Y131	Y243	affiliated_with	1
Y036	Y131	allied	0
Y046	Y133	sibling	0
Y133	Y086	affiliated_with	1
Y135	Y235	leader_of	1
Y136	Y236	leader_of	1
Y137	Y237	leader_of	1
Y138	Y238	leader_of	1
Y142	Y092	possesses	1
Y040	Y142	enemy	0
Y143	Y041	allied	0
Y144	Y041	allied	0
Y145	Y041	allied	0
Y146	Y126	leader_of	1
Y005	Y028	sibling	0
Y148	Y003	family	0
Y148	Y018	family	0
Y148	Y035	lover	0
Y149	Y076	affiliated_with	1
Y149	Y002	sibling	0
Y149	Y006	sibling	0
Y150	Y074	affiliated_with	1
Y151	Y074	affiliated_with	1
Y032	Y232	leader_of	1
Y150	Y231	leader_of	1
Y151	Y233	leader_of	1
Y153	Y079	affiliated_with	1
Y154	Y078	affiliated_with	1
Y154	Y230	affiliated_with	1
Y155	Y078	affiliated_with	1
Y160	Y234	leader_of	1
Y162	Y125	leader_of	1
Y163	Y047	family	0
Y165	Y047	family	0
Y166	Y082	affiliated_with	1
Y048	Y082	affiliated_with	1
Y164	Y048	sibling	0
Y167	Y015	sibling	0
Y012	Y040	family	0
Y012	Y041	family	0
Y169	Y217	leader_of	1
Y170	Y218	leader_of	1
Y171	Y218	affiliated_with	1
Y170	Y171	family	0
Y172	Y219	leader_of	1
Y173	Y219	affiliated_with	1
Y174	Y219	affiliated_with	1
Y172	Y174	family	0
Y175	Y220	leader_of	1
Y176	Y220	affiliated_with	1
Y177	Y220	affiliated_with	1
Y003	Y220	affiliated_with	1
Y178	Y221	leader_of	1
Y179	Y221	affiliated_with	1
Y180	Y221	affiliated_with	1
Y181	Y221	affiliated_with	1
Y001	Y221	affiliated_with	1
Y182	Y221	affiliated_with	1
Y183	Y222	leader_of	1
Y184	Y222	leader_of	1
Y185	Y222	affiliated_with	1
Y186	Y222	affiliated_with	1
Y187	Y223	leader_of	1
Y188	Y223	affiliated_with	1
Y189	Y223	affiliated_with	1
Y190	Y224	leader_of	1
Y191	Y224	affiliated_with	1
Y192	Y224	affiliated_with	1
Y193	Y224	affiliated_with	1
Y194	Y225	leader_of	1
Y001	Y226	leader_of	1
Y016	Y081	leader_of	1
Y198	Y229	affiliated_with	1
Y199	Y229	affiliated_with	1
Y200	Y229	affiliated_with	1
Y201	Y229	affiliated_with	1
Y202	Y229	affiliated_with	1
Y203	Y229	affiliated_with	1
Y204	Y229	affiliated_with	1
Y205	Y229	affiliated_with	1
Y206	Y229	affiliated_with	1
Y229	Y081	subordinate_of	1
Y207	Y081	affiliated_with	1
Y208	Y080	affiliated_with	1
Y208	Y038	family	0
Y209	Y127	affiliated_with	1
Y210	Y128	leader_of	1
Y211	Y210	family	0
Y213	Y214	sibling	0
Y038	Y039	family	0
Y019	Y063	affiliated_with	1
Y020	Y062	affiliated_with	1
Y021	Y065	leader_of	1
Y021	Y064	leader_of	1
Y022	Y001	family	0
Y022	Y009	family	0
Y029	Y028	master_disciple	1
Y044	Y045	master_disciple	1
Y050	Y049	sibling	0
Y050	Y030	family	0
Y052	Y075	affiliated_with	1
Y052	Y051	family	0
Y053	Y073	affiliated_with	1
Y053	Y031	family	0
Y054	Y025	family	0
Y054	Y069	affiliated_with	1
Y055	Y071	affiliated_with	1
Y056	Y071	affiliated_with	1
Y057	Y076	affiliated_with	1
Y057	Y239	affiliated_with	1
Y058	Y076	affiliated_with	1
Y058	Y239	affiliated_with	1
Y059	Y070	affiliated_with	1
Y059	Y027	sibling	0
Y132	Y071	affiliated_with	1
Y132	Y005	master_disciple	1
Y134	Y083	affiliated_with	1
Y139	Y241	affiliated_with	1
Y140	Y130	affiliated_with	1
Y141	Y087	affiliated_with	1
Y147	Y242	affiliated_with	1
Y147	Y071	affiliated_with	1
Y152	Y071	affiliated_with	1
Y156	Y078	affiliated_with	1
Y157	Y078	affiliated_with	1
Y158	Y078	affiliated_with	1
Y159	Y078	affiliated_with	1
Y161	Y125	affiliated_with	1
Y161	Y162	family	0
Y168	Y243	affiliated_with	1
Y188	Y226	affiliated_with	1
Y195	Y076	affiliated_with	1
Y195	Y239	affiliated_with	1
Y196	Y076	affiliated_with	1
Y196	Y239	affiliated_with	1
Y197	Y076	affiliated_with	1
Y197	Y239	affiliated_with	1
Y196	Y197	sibling	0
Y212	Y080	affiliated_with	1
Y215	Y080	affiliated_with	1
Y216	Y221	affiliated_with	1
